款号,款式名,颜色,尺码,库存,预警线,状态,备注
款1,半高领打底,奶油白,S,0,5,缺货,
款1,半高领打底,奶油白,M,0,5,缺货,
款1,半高领打底,奶油白,L,0,5,缺货,
款1,半高领打底,燕麦,S,0,5,缺货,
款1,半高领打底,燕麦,M,0,5,缺货,
款1,半高领打底,燕麦,L,0,5,缺货,
款1,半高领打底,炭灰,S,0,5,缺货,
款1,半高领打底,炭灰,M,0,5,缺货,
款1,半高领打底,炭灰,L,0,5,缺货,
款1,半高领打底,可可棕,S,0,5,缺货,
款1,半高领打底,可可棕,M,0,5,缺货,
款1,半高领打底,可可棕,L,0,5,缺货,
款1,半高领打底,薰衣草粉,S,0,5,缺货,
款1,半高领打底,薰衣草粉,M,0,5,缺货,
款1,半高领打底,薰衣草粉,L,0,5,缺货,
款1,半高领打底,鼠尾草绿,S,0,5,缺货,
款1,半高领打底,鼠尾草绿,M,0,5,缺货,
款1,半高领打底,鼠尾草绿,L,0,5,缺货,
款2,圆领基础,奶油白,S,0,5,缺货,
款2,圆领基础,奶油白,M,0,5,缺货,
款2,圆领基础,奶油白,L,0,5,缺货,
款2,圆领基础,燕麦,S,0,5,缺货,
款2,圆领基础,燕麦,M,0,5,缺货,
款2,圆领基础,燕麦,L,0,5,缺货,
款2,圆领基础,炭灰,S,0,5,缺货,
款2,圆领基础,炭灰,M,0,5,缺货,
款2,圆领基础,炭灰,L,0,5,缺货,
款2,圆领基础,可可棕,S,0,5,缺货,
款2,圆领基础,可可棕,M,0,5,缺货,
款2,圆领基础,可可棕,L,0,5,缺货,
款2,圆领基础,薰衣草粉,S,0,5,缺货,
款2,圆领基础,薰衣草粉,M,0,5,缺货,
款2,圆领基础,薰衣草粉,L,0,5,缺货,
款2,圆领基础,鼠尾草绿,S,0,5,缺货,
款2,圆领基础,鼠尾草绿,M,0,5,缺货,
款2,圆领基础,鼠尾草绿,L,0,5,缺货,
款3,拉链背心,奶油白,S,0,5,缺货,
款3,拉链背心,奶油白,M,0,5,缺货,
款3,拉链背心,奶油白,L,0,5,缺货,
款3,拉链背心,燕麦,S,0,5,缺货,
款3,拉链背心,燕麦,M,0,5,缺货,
款3,拉链背心,燕麦,L,0,5,缺货,
款3,拉链背心,炭灰,S,0,5,缺货,
款3,拉链背心,炭灰,M,0,5,缺货,
款3,拉链背心,炭灰,L,0,5,缺货,
款3,拉链背心,可可棕,S,0,5,缺货,
款3,拉链背心,可可棕,M,0,5,缺货,
款3,拉链背心,可可棕,L,0,5,缺货,
款3,拉链背心,薰衣草粉,S,0,5,缺货,
款3,拉链背心,薰衣草粉,M,0,5,缺货,
款3,拉链背心,薰衣草粉,L,0,5,缺货,
款3,拉链背心,鼠尾草绿,S,0,5,缺货,
款3,拉链背心,鼠尾草绿,M,0,5,缺货,
款3,拉链背心,鼠尾草绿,L,0,5,缺货,
款7,麻花拉链开衫,奶油白,S,0,5,缺货,
款7,麻花拉链开衫,奶油白,M,0,5,缺货,
款7,麻花拉链开衫,奶油白,L,0,5,缺货,
款7,麻花拉链开衫,燕麦,S,0,5,缺货,
款7,麻花拉链开衫,燕麦,M,0,5,缺货,
款7,麻花拉链开衫,燕麦,L,0,5,缺货,
款7,麻花拉链开衫,炭灰,S,0,5,缺货,
款7,麻花拉链开衫,炭灰,M,0,5,缺货,
款7,麻花拉链开衫,炭灰,L,0,5,缺货,
款7,麻花拉链开衫,可可棕,S,0,5,缺货,
款7,麻花拉链开衫,可可棕,M,0,5,缺货,
款7,麻花拉链开衫,可可棕,L,0,5,缺货,
款7,麻花拉链开衫,薰衣草粉,S,0,5,缺货,
款7,麻花拉链开衫,薰衣草粉,M,0,5,缺货,
款7,麻花拉链开衫,薰衣草粉,L,0,5,缺货,
款7,麻花拉链开衫,鼠尾草绿,S,0,5,缺货,
款7,麻花拉链开衫,鼠尾草绿,M,0,5,缺货,
款7,麻花拉链开衫,鼠尾草绿,L,0,5,缺货,
款10,粗针麻花连帽开衫,奶油白,S,0,5,缺货,
款10,粗针麻花连帽开衫,奶油白,M,0,5,缺货,
款10,粗针麻花连帽开衫,奶油白,L,0,5,缺货,
款10,粗针麻花连帽开衫,燕麦,S,0,5,缺货,
款10,粗针麻花连帽开衫,燕麦,M,0,5,缺货,
款10,粗针麻花连帽开衫,燕麦,L,0,5,缺货,
款10,粗针麻花连帽开衫,炭灰,S,0,5,缺货,
款10,粗针麻花连帽开衫,炭灰,M,0,5,缺货,
款10,粗针麻花连帽开衫,炭灰,L,0,5,缺货,
款10,粗针麻花连帽开衫,可可棕,S,0,5,缺货,
款10,粗针麻花连帽开衫,可可棕,M,0,5,缺货,
款10,粗针麻花连帽开衫,可可棕,L,0,5,缺货,
款10,粗针麻花连帽开衫,薰衣草粉,S,0,5,缺货,
款10,粗针麻花连帽开衫,薰衣草粉,M,0,5,缺货,
款10,粗针麻花连帽开衫,薰衣草粉,L,0,5,缺货,
款10,粗针麻花连帽开衫,鼠尾草绿,S,0,5,缺货,
款10,粗针麻花连帽开衫,鼠尾草绿,M,0,5,缺货,
款10,粗针麻花连帽开衫,鼠尾草绿,L,0,5,缺货,
款11,连帽粗针开衫,奶油白,S,0,5,缺货,
款11,连帽粗针开衫,奶油白,M,0,5,缺货,
款11,连帽粗针开衫,奶油白,L,0,5,缺货,
款11,连帽粗针开衫,燕麦,S,0,5,缺货,
款11,连帽粗针开衫,燕麦,M,0,5,缺货,
款11,连帽粗针开衫,燕麦,L,0,5,缺货,
款11,连帽粗针开衫,炭灰,S,0,5,缺货,
款11,连帽粗针开衫,炭灰,M,0,5,缺货,
款11,连帽粗针开衫,炭灰,L,0,5,缺货,
